,merchant,first_6_digits,payment_ref,amount_eur,card_network,card_type,timestamp,refused_by_bank,bank_country_id,user_id,user_country_id,is_fraud
20394,Shop8,741299.0,a7271d1f1ddc7ca6,0.0,SchemeD,DEBIT,1459199033,0,6.0,2606672972.0,6.0,0
20395,Shop2,843655.0,1c85b67564a4ac5f,11.75,SchemeB,CREDIT,1459195795,0,6.0,1720249786.0,6.0,0
20396,Shop2,843655.0,ad1e0a4e91e0f10f,11.92,SchemeB,CREDIT,1460494991,0,6.0,827681649.0,6.0,0
20397,Shop2,124762.0,b50e74decd04f566,8.55,SchemeB,DEBIT,1460419705,0,6.0,2213529988.0,6.0,0
20398,Shop2,429753.0,da17d507de85ae11,6.6,SchemeB,DEBIT,1460495753,0,6.0,1033605404.0,6.0,0
20399,Shop2,684504.0,14f9c6beca5c4bc5,6.0,SchemeB,,1460496868,0,6.0,683521057.0,6.0,0
20400,Shop2,124762.0,444f48cc7f61e182,4.14,SchemeB,DEBIT,1459130229,0,6.0,2063493163.0,6.0,0
20401,Shop2,934471.0,13cfc225ac800758,6.0,SchemeB,DEBIT,1459198895,0,6.0,2314435530.0,6.0,0
20402,Shop2,877836.0,e211306f7b8c6367,11.13,SchemeB,CREDIT,1459185512,0,6.0,2604270439.0,6.0,0
20403,Shop2,603681.0,c49aa74bbe53988a,8.84,SchemeFA,DEBIT,1459192678,0,6.0,2602068019.0,6.0,0
20404,Shop2,889846.0,abfd780c6a6c296e,9.69,SchemeB,DEBIT,1459153620,0,6.0,631129337.0,6.0,0
20405,Shop2,975044.0,a6207e3fc41e6792,5.61,SchemeB,DEBIT,1459152210,0,6.0,853164896.0,6.0,0
20406,Shop2,52217.0,2d2100398d8f611d,4.35,SchemeDA,DEBIT,1459196968,0,6.0,2594907654.0,6.0,0
20407,Shop2,740079.0,1f882d2b03e6ceeb,3.6,SchemeB,DEBIT,1459203152,0,6.0,1248569454.0,6.0,0
20408,Shop2,279660.0,5302f918967ade8f,29.88,SchemeB,DEBIT,1459204890,0,6.0,2405988519.0,6.0,0
20409,Shop2,740079.0,507ada78e8a5e5d8,31.35,SchemeB,DEBIT,1458079131,0,6.0,1493137395.0,6.0,0
20410,Shop2,196048.0,07b969b82d11f79e,10.77,SchemeB,DEBIT,1458057983,0,6.0,1863099951.0,6.0,0
20411,Shop2,193653.0,7e6f030a602ed4f9,13.2,SchemeB,CREDIT,1457996763,0,6.0,2514470839.0,6.0,0
20412,Shop2,949935.0,bf803ac5a37c65d0,22.96,SchemeB,CREDIT,1458029384,0,6.0,1221559009.0,6.0,0
20413,Shop2,126429.0,960485b96123ec33,13.75,SchemeB,DEBIT,1458041828,0,6.0,1027632579.0,6.0,0
20414,Shop2,196456.0,7d071e0b032e3fa4,9.25,SchemeB,DEBIT,1458065465,0,6.0,1103326607.0,6.0,0
20415,Shop2,625175.0,4a64b074bc44fe3e,8.0,SchemeB,DEBIT,1458038414,0,6.0,1463363960.0,6.0,0
20416,Shop2,625175.0,0ab277659e9a0e93,10.8,SchemeB,DEBIT,1459152559,0,6.0,2049290407.0,6.0,0
20417,Shop2,266894.0,8e3522b6bf45e2a4,6.2,SchemeB,CREDIT,1459187642,0,6.0,2378423132.0,6.0,0
20418,Shop2,611723.0,ac900f657665d2f4,30.0,SchemeD,CREDIT,1459195804,0,6.0,978655394.0,6.0,0
20419,Shop2,843655.0,3b57f9bebf60db4f,18.36,SchemeB,CREDIT,1459188838,0,6.0,2677751726.0,6.0,0
20420,Shop2,211329.0,42c4c199ed4e1850,8.4,SchemeB,CREDIT,1459186016,0,6.0,1162010973.0,6.0,0
20421,Shop2,500826.0,4be445867f957704,13.25,SchemeB,CREDIT,1459190332,0,6.0,2243877874.0,6.0,0
20422,Shop2,971931.0,5a994fa10ae6ac2d,8.22,SchemeB,CREDIT,1459200307,0,6.0,838630140.0,6.0,0
20423,Shop8,732697.0,6b862ca9b7bb004a,0.0,SchemeD,DEBIT,1456877249,0,6.0,2626625681.0,6.0,0
20424,Shop2,429753.0,07e23f2ea4450082,15.0,SchemeB,DEBIT,1456893047,0,6.0,1475885165.0,6.0,0
20425,Shop8,261761.0,6ba06c3b31154532,0.0,SchemeD,CREDIT,1456937312,0,6.0,1375653968.0,6.0,0
20426,Shop2,95798.0,1b8016de663fdabc,7.8,SchemeB,DEBIT,1456927361,0,6.0,722135077.0,6.0,0
20427,Shop2,989699.0,096e17f2b5f0ece9,2.6,SchemeB,CREDIT,1460379454,0,6.0,1960670665.0,6.0,0
20428,Shop2,124762.0,c6f53a52698fe660,1.0,SchemeB,DEBIT,1460394634,1,6.0,2753143020.0,6.0,0
20429,Shop3,258999.0,a42f166f5d70a4a5,6.95,SchemeB,DEBIT,1460359600,0,6.0,2737756365.0,6.0,0
20430,Shop2,934471.0,7b3ec0fdabcd6fdc,8.95,SchemeB,DEBIT,1460340574,0,6.0,2753357809.0,6.0,0
20431,Shop2,303700.0,05db728ae8148080,12.5,SchemeB,DEBIT,1460333156,1,6.0,1423580182.0,6.0,0
20432,Shop2,625175.0,1577fb383f1ac50b,6.0,SchemeB,DEBIT,1460362967,1,6.0,2633678226.0,6.0,0
20433,Shop2,255278.0,f35e502d1301a003,12.2,SchemeB,DEBIT,1459964181,0,6.0,1311085592.0,6.0,0
20434,Shop2,303700.0,642557a626d3c79c,1.0,SchemeB,DEBIT,1459899827,0,6.0,2736779646.0,6.0,0
20435,Shop8,740079.0,413c50183eb4f2bc,0.0,SchemeF,DEBIT,1459973466,0,6.0,910382409.0,6.0,0
20436,Shop8,877836.0,9f0c252bfafbcd52,0.0,SchemeF,DEFFERED_DEBIT,1459907753,0,6.0,2656298099.0,6.0,0
20437,Shop2,196048.0,6181b01817c8d1b4,4.0,SchemeB,DEBIT,1457390083,0,6.0,2649964712.0,6.0,0
20438,Shop2,975044.0,c74d03f5ed61d795,6.0,SchemeB,DEBIT,1457356345,0,6.0,641740516.0,6.0,0
20439,Shop2,124762.0,bf5f09c6995dc2d4,26.9,SchemeB,DEBIT,1457342840,0,6.0,2637019571.0,6.0,0
20440,Shop2,685711.0,977160ada87ea097,25.05,SchemeB,DEBIT,1461473610,0,6.0,680945519.0,6.0,0
20441,Shop2,994093.0,b811c42299e7350e,13.9,SchemeB,CREDIT,1461531917,0,6.0,2375805500.0,6.0,0
20442,Shop2,303700.0,c6a4d3dce9bf2bfc,4.03,SchemeB,DEBIT,1461516108,0,6.0,1541528849.0,6.0,0
20443,Shop2,625175.0,0dbcc34bfbb2561a,30.15,SchemeB,DEBIT,1461517569,1,6.0,1283811194.0,6.0,0
20444,Shop2,779761.0,c22365a0ad0a47b2,29.4,SchemeB,CREDIT,1457347971,0,6.0,1785841481.0,6.0,0
20445,Shop2,266894.0,3a644ae703572329,8.8,SchemeB,CREDIT,1457387759,0,6.0,964136662.0,6.0,0
20446,Shop2,92854.0,08c908b413e5c863,10.7,SchemeB,DEBIT,1457346683,0,6.0,970875744.0,6.0,0
20447,Shop2,196048.0,087219e297b54cc4,6.0,SchemeB,DEBIT,1457361637,0,6.0,1171812934.0,6.0,0
20448,Shop2,520798.0,02dc4d998f803d81,9.85,SchemeB,DEBIT,1457389974,0,6.0,774495692.0,6.0,0
20449,Shop2,4954.0,bc62fbd5702090bd,9.7,SchemeD,DEBIT,1459596432,0,6.0,2088066615.0,6.0,0
20450,Shop2,848374.0,6000f51bdd92b805,18.9,SchemeB,DEBIT,1459581132,0,6.0,715923257.0,6.0,0
20451,Shop2,746188.0,4c6764ca9bb11b25,9.65,SchemeB,CREDIT,1459616881,0,6.0,881209905.0,6.0,0
20452,Shop2,949935.0,14eb35865fe64c17,15.95,SchemeB,CREDIT,1459632208,0,6.0,1444968437.0,6.0,0
20453,Shop2,934471.0,68d60cf17d3c4440,7.45,SchemeB,DEBIT,1458699913,0,6.0,2239599649.0,6.0,0
20454,Shop2,282205.0,d7e8600fbeac4fa0,20.93,SchemeD,DEBIT,1458749018,1,6.0,1008592450.0,6.0,0
20455,Shop8,64322.0,5a37032165ec8475,0.0,SchemeD,DEBIT,1458706734,0,6.0,1176316993.0,6.0,0
20456,Shop2,423849.0,b203daf4bc4f346e,8.4,SchemeB,CREDIT,1458759524,1,6.0,1989242663.0,6.0,0
20457,Shop8,501271.0,66c6ad05f09e2fbb,0.0,SchemeF,DEBIT,1458705078,0,6.0,1640634737.0,6.0,0
20458,Shop2,197386.0,71cb1207cb42f4c3,11.33,SchemeB,,1458758723,0,6.0,1106312150.0,6.0,0
20459,Shop2,9777.0,ac8b4739bf6aa2dd,1.0,SchemeF,DEBIT,1458745593,0,6.0,1383362870.0,6.0,0
20460,Shop2,593358.0,9b30670ee1c76497,6.95,SchemeB,DEBIT,1457374736,1,6.0,696246646.0,6.0,0
20461,Shop2,834374.0,9584dc522db5be6c,6.0,SchemeB,,1457344130,0,6.0,2296696561.0,6.0,0
20462,Shop2,652273.0,9dccfaaf6f0979c0,12.45,SchemeI,CREDIT,1457368885,0,6.0,839368021.0,6.0,0
20463,Shop8,448164.0,b4e52b2b9887d4d6,0.0,SchemeD,DEBIT,1457358517,0,6.0,949913829.0,6.0,0
20464,Shop2,428986.0,f0a8c5f7be4aed42,40.0,SchemeI,CREDIT,1457377399,0,6.0,841524660.0,6.0,0
20465,Shop2,736148.0,26b6c094e6414903,5.8,SchemeB,DEBIT,1461739818,1,6.0,1165195262.0,6.0,0
20466,Shop2,501271.0,0be563785a107573,11.58,SchemeB,DEBIT,1461771205,0,6.0,854730159.0,6.0,0
20467,Shop2,648350.0,31c988ac06efdff3,6.0,SchemeB,DEBIT,1461718408,0,6.0,1133129600.0,6.0,0
20468,Shop2,934471.0,b4cd2e2a60b9f2a4,5.4,SchemeB,DEBIT,1461784707,0,6.0,2223108581.0,6.0,0
20469,Shop2,658736.0,672155f0782cf427,9.35,SchemeB,CREDIT,1461744115,0,6.0,902272274.0,6.0,0
20470,Shop2,495245.0,b620dd4ecb4d909e,18.48,SchemeB,,1461792363,0,6.0,2617117087.0,6.0,0
20471,Shop2,500826.0,2a94cb71b24f102c,4.89,SchemeB,CREDIT,1461711758,0,6.0,1454751339.0,6.0,0
20472,Shop2,965678.0,cefd2866abc86563,21.75,SchemeB,,1461773736,0,6.0,2003517920.0,6.0,0
20473,Shop2,975044.0,83c9ad4a46112898,4.2,SchemeB,DEBIT,1460326541,0,6.0,1678674377.0,6.0,0
20474,Shop2,429753.0,f63ee19c0413ea07,10.65,SchemeB,DEBIT,1460404680,0,6.0,2050827343.0,6.0,0
20475,Shop2,805203.0,87d6889d68faa2aa,6.45,SchemeB,CREDIT,1457262545,0,6.0,612884706.0,6.0,0
20476,Shop2,658409.0,24c15d01e30dfb99,7.25,SchemeB,DEBIT,1457289605,0,6.0,2642543138.0,6.0,1
20477,Shop2,877836.0,fc5f227c4afc8e64,14.75,SchemeB,CREDIT,1457255515,0,6.0,874231317.0,6.0,0
20478,Shop2,442038.0,279955c9bd8dae1e,18.5,SchemeB,,1457263983,0,6.0,2644995723.0,6.0,0
20479,Shop2,741299.0,216d4587048dd49d,7.4,SchemeB,DEBIT,1457290300,0,6.0,976877234.0,6.0,0
20480,Shop2,941006.0,fcd8abb188b1f6c1,48.7,SchemeD,DEBIT,1460564051,0,6.0,1194024068.0,6.0,0
20481,Shop2,193653.0,38db70ee2920ae38,8.05,SchemeB,CREDIT,1460508482,0,6.0,1613026540.0,6.0,0
20482,Shop2,445070.0,0e75c5a008e62f2e,49.5,SchemeI,CREDIT,1460537969,0,6.0,1085576873.0,6.0,0
20483,Shop2,274567.0,7cec7a2bd8a3b554,16.0,SchemeB,CREDIT,1460534665,0,6.0,694497310.0,6.0,0
20484,Shop2,740360.0,51211685822445a7,8.1,SchemeI,CREDIT,1458473035,0,6.0,750486152.0,6.0,0
20485,Shop2,510455.0,3ece5354d7410843,13.75,SchemeB,DEBIT,1458499224,0,6.0,1910258903.0,6.0,0
20486,Shop2,740079.0,d2ede7eeed15b79a,6.75,SchemeB,DEBIT,1458429670,0,6.0,2153305620.0,6.0,0
20487,Shop2,235481.0,060712fddf1cdf42,1.0,SchemeB,DEBIT,1458580841,0,6.0,2690529556.0,6.0,0
20488,Shop8,520798.0,524860c6d05edbd6,0.0,SchemeD,DEBIT,1460192221,0,6.0,2747854708.0,6.0,0
20489,Shop2,501271.0,91f94ca01e9036d9,15.25,SchemeB,DEBIT,1460185344,0,6.0,2653042203.0,6.0,0
20490,Shop2,877836.0,ed387810d9ee05b2,16.2,SchemeB,CREDIT,1460172161,0,6.0,2670282497.0,6.0,0
20491,Shop2,972997.0,a373d7a0ff6c2c31,10.1,SchemeB,DEBIT,1460227034,0,6.0,1319371818.0,6.0,0
20492,Shop2,343850.0,781af41fc2d5b1c7,33.75,SchemeB,DEBIT,1460183358,1,6.0,2544768515.0,6.0,0
20493,Shop2,126429.0,5c15f6aa1a04a69a,4.2,SchemeB,DEBIT,1460479102,0,6.0,2143403226.0,6.0,0
20494,Shop2,889846.0,14970bf86b9e70f7,18.8,SchemeB,DEBIT,1460440563,1,6.0,1871676514.0,6.0,0
20495,Shop2,827380.0,c6cfff34bdf561b6,21.0,SchemeIA,CREDIT,1460484654,0,6.0,790420902.0,6.0,0
20496,Shop2,843655.0,e01f5b984215381a,4.75,SchemeB,CREDIT,1459122075,0,6.0,2709471493.0,6.0,0
20497,Shop2,954197.0,2e949f0fac52820b,4.68,SchemeB,CREDIT,1459203320,0,6.0,1309254885.0,6.0,0
20498,Shop2,429753.0,4daa533b90028244,6.0,SchemeB,DEBIT,1459170363,0,6.0,1963031289.0,6.0,0
20499,Shop8,79748.0,4b4ff3d785822778,0.0,SchemeF,DEFFERED_DEBIT,1459121357,0,6.0,2709464158.0,6.0,0
20500,Shop2,898036.0,bf60a988d8224759,20.4,SchemeFA,DEBIT,1459185573,0,6.0,1954900778.0,6.0,0
20501,Shop2,196048.0,301dd384a16ea8d8,1.0,SchemeB,DEBIT,1459197089,0,6.0,2691248089.0,6.0,0
20502,Shop2,856208.0,59d8e8fb59acadea,8.65,SchemeI,CREDIT,1459191290,0,6.0,1002837275.0,6.0,0
20503,Shop8,288362.0,fa8a9ba0c796f9cb,0.0,SchemeD,DEBIT,1459197082,0,6.0,1428063483.0,6.0,0
20504,Shop2,277283.0,dcb4ba2d1ff95472,9.6,SchemeB,CREDIT,1459205684,0,6.0,733261740.0,6.0,0
20505,Shop2,843655.0,249e46cca1067a4b,6.03,SchemeB,CREDIT,1459193755,0,6.0,1212277729.0,6.0,0
20506,Shop2,111767.0,bd6da7236aca4ff0,22.3,SchemeB,,1459158752,0,6.0,701897476.0,6.0,0
20507,Shop2,468151.0,d00184e1bee6af89,18.65,SchemeB,DEBIT,1459184656,0,6.0,880006563.0,6.0,0
20508,Shop2,634866.0,dc5d13fe2ee7816a,11.63,SchemeB,DEBIT,1456817762,0,6.0,995436253.0,6.0,0
20509,Shop2,64289.0,ed4fb54b4497e1fa,1.0,SchemeD,PREPAID,1456831026,0,6.0,2281861679.0,6.0,0
20510,Shop2,805203.0,ce064770430efd14,8.35,SchemeB,CREDIT,1456857249,0,6.0,1617597730.0,6.0,0
20511,Shop2,325771.0,f46182485b8b1be6,13.5,SchemeFA,DEBIT,1456819703,0,6.0,718070958.0,6.0,0
20512,Shop2,949935.0,a78f82823152cf32,1.04,SchemeB,CREDIT,1458048525,0,6.0,1004214232.0,6.0,0
20513,Shop2,126429.0,2514ab79ff752827,12.05,SchemeB,DEBIT,1458003244,0,6.0,1495714348.0,6.0,0
20514,Shop2,934471.0,b5202a70896e3fd9,10.74,SchemeB,DEBIT,1458002901,0,6.0,1992295321.0,6.0,0
20515,Shop2,827380.0,7a82fb9d31c37fa2,30.0,SchemeIA,CREDIT,1458015039,0,6.0,1248169481.0,6.0,0
20516,Shop2,69703.0,28c10fa482b64218,83.0,SchemeB,CREDIT,1458072470,0,6.0,1811286183.0,6.0,0
20517,Shop2,739979.0,8fe3c5a234437be1,3.5,SchemeFA,DEBIT,1460457911,0,6.0,2684430044.0,6.0,0
20518,Shop2,895194.0,db3e1edad112d840,1.0,SchemeB,DEBIT,1460472225,0,6.0,2757772881.0,6.0,0
20519,Shop2,658736.0,4ce644f1970beab6,31.1,SchemeB,CREDIT,1460478958,0,6.0,1637631824.0,6.0,0
20520,Shop2,740079.0,51be67186843903d,5.25,SchemeB,DEBIT,1460465435,0,6.0,2755831246.0,6.0,0
20521,Shop2,729205.0,c6f24b01b57cff77,7.2,SchemeI,CREDIT,1460446463,0,6.0,749124211.0,6.0,0
20522,Shop2,273416.0,c15b28648ee2ef7c,81.0,SchemeB,CREDIT,1460482981,0,6.0,884627498.0,6.0,0
20523,Shop2,895194.0,c232b80a90a54c1d,9.24,SchemeB,DEBIT,1460496370,0,6.0,1877148271.0,6.0,0
20524,Shop2,423849.0,c33ba1419ffe3ce4,13.35,SchemeB,CREDIT,1458002866,0,6.0,772595937.0,6.0,0
20525,Shop2,632080.0,338880659a6907c5,13.65,SchemeB,CREDIT,1458059891,0,6.0,902164349.0,6.0,0
20526,Shop2,952382.0,72074b332957aca8,9.27,SchemeF,DEFFERED_DEBIT,1458057052,0,6.0,939246509.0,6.0,0
20527,Shop2,971931.0,d5ef325bbda1f872,32.21,SchemeB,CREDIT,1458061261,0,6.0,1291805018.0,6.0,0
20528,Shop2,500826.0,076c4c3c7eb5652f,1.0,SchemeB,CREDIT,1459150659,0,6.0,833213003.0,6.0,0
20529,Shop2,301578.0,dce04017ec9e8350,30.05,SchemeB,,1459186143,0,6.0,1962319874.0,6.0,0
20530,Shop2,637630.0,5ed067ee5662adbc,14.05,SchemeFA,DEBIT,1459185778,0,6.0,727454974.0,6.0,0
20531,Shop2,625175.0,5fd91f626c2afaae,13.35,SchemeB,DEBIT,1459142742,0,6.0,918281394.0,6.0,0
20532,Shop2,640891.0,3d617c4d37def7cf,23.4,SchemeB,DEBIT,1459166525,0,6.0,1932664730.0,6.0,0
20533,Shop2,277283.0,344b3d1f0c606e9f,6.0,SchemeB,CREDIT,1459159481,0,6.0,1820323401.0,6.0,0
20534,Shop2,194390.0,5fb5159eb59f3b84,5.11,SchemeB,DEBIT,1460488263,0,6.0,2515159346.0,6.0,0
20535,Shop2,640891.0,0d0e7c04bbcc7b7a,4.62,SchemeB,DEBIT,1460494433,1,6.0,1897151663.0,6.0,0
20536,Shop2,510455.0,28ca7a38a374ac3d,2.0,SchemeB,DEBIT,1460452863,0,6.0,2574348803.0,6.0,0
20537,Shop2,181717.0,f02a8b0e12ceafcd,1.0,SchemeB,CREDIT,1460496218,0,6.0,2759074506.0,6.0,0
20538,Shop2,989699.0,0c205d0320ee3fae,6.0,SchemeB,CREDIT,1460441754,0,6.0,1097892324.0,6.0,0
20539,Shop2,658409.0,b2779a3e643e96fd,51.4,SchemeB,DEBIT,1460471183,0,6.0,1073207801.0,6.0,0
20540,Shop2,975044.0,1db0a9490143dc77,6.55,SchemeB,DEBIT,1460495337,0,6.0,1821722495.0,6.0,0
20541,Shop2,196048.0,825512732d331034,22.2,SchemeB,DEBIT,1460487229,0,6.0,1810458256.0,6.0,0
20542,Shop2,429753.0,5524819c4925c99d,12.8,SchemeB,DEBIT,1460486853,0,6.0,676780876.0,6.0,0
20543,Shop2,897680.0,72fe222f59ac85bc,15.84,SchemeB,CREDIT,1460495936,0,6.0,1003371110.0,6.0,0
20544,Shop2,307990.0,61f5ea012de6b9ce,25.27,SchemeB,DEBIT,1460493563,1,6.0,1663288119.0,6.0,0
20545,Shop2,429753.0,9a8c928642055204,7.9,SchemeB,DEBIT,1460415500,0,6.0,657188018.0,6.0,0
20546,Shop2,429753.0,8819c028b54c628f,1.0,SchemeB,DEBIT,1460489032,0,6.0,2652777754.0,6.0,0
20547,Shop2,98184.0,46efc3d3901babae,7.2,SchemeB,DEBIT,1460496324,0,6.0,975055865.0,6.0,0
20548,Shop2,811573.0,987197d66cdaf6d7,8.8,SchemeB,DEBIT,1460469238,0,6.0,810706043.0,6.0,0
20549,Shop2,429753.0,5cab54359ba7bad3,11.9,SchemeB,DEBIT,1460481497,0,6.0,2571195808.0,6.0,0
20550,Shop2,445070.0,948d6514a78291e0,13.65,SchemeI,CREDIT,1460446982,0,6.0,1971593669.0,6.0,0
20551,Shop2,227133.0,4a7ad931aefb11b2,31.5,SchemeB,DEBIT,1460483792,0,6.0,1216081155.0,6.0,0
20552,Shop2,625175.0,05ad4c88f4789874,4.68,SchemeB,DEBIT,1458081045,0,6.0,817847026.0,6.0,0
20553,Shop8,368460.0,9550e46f09f83d76,0.0,SchemeF,DEBIT,1458066613,1,6.0,992640981.0,6.0,0
20554,Shop2,279660.0,0017306612527c1a,1.0,SchemeF,DEBIT,1458039964,0,6.0,2669844914.0,6.0,0
20555,Shop2,730826.0,fbd53b498b95f69b,10.59,SchemeB,DEBIT,1458076501,0,6.0,2461046690.0,6.0,0
20556,Shop2,616916.0,013536ed56418f93,15.05,SchemeB,DEBIT,1458065313,1,6.0,602809496.0,6.0,0
20557,Shop2,511429.0,7cfc1c3bcf991063,17.42,SchemeB,CREDIT,1458041524,0,6.0,1440044836.0,6.0,0
20558,Shop2,375581.0,7c6420e366b481de,6.12,SchemeD,PREPAID,1458066889,0,6.0,2101033794.0,6.0,0
20559,Shop2,989699.0,e2465fd97d311487,13.28,SchemeB,CREDIT,1458024847,0,6.0,931691390.0,6.0,0
20560,Shop8,303700.0,e19cb43190bb086f,0.0,SchemeF,DEBIT,1458076782,0,6.0,2673575768.0,6.0,0
20561,Shop2,730826.0,1f947360774c1bda,2.0,SchemeB,DEBIT,1460462052,0,6.0,2599035349.0,6.0,0
20562,Shop2,293760.0,09680312b3db3cb8,29.85,SchemeB,CREDIT,1460492795,0,6.0,1162013232.0,6.0,0
20563,Shop2,413006.0,e7dab63e75779acb,11.18,SchemeB,DEBIT,1460495483,0,6.0,1022909519.0,6.0,0
20564,Shop2,297645.0,705d7de60a84f0ae,36.08,SchemeB,,1460496212,0,6.0,848614999.0,6.0,0
20565,Shop2,510455.0,2c3e962bce2af36c,20.06,SchemeB,DEBIT,1460496912,0,6.0,685210632.0,6.0,0
20566,Shop2,255278.0,d0cb0b0fe6a15956,9.85,SchemeB,DEBIT,1460414753,0,6.0,700971085.0,6.0,0
20567,Shop2,740360.0,894698575dbae1a5,20.7,SchemeI,CREDIT,1460473589,0,6.0,948532211.0,6.0,0
20568,Shop2,843655.0,269eda3f00d640a4,16.45,SchemeB,CREDIT,1460493861,0,6.0,2389192418.0,6.0,0
20569,Shop2,740079.0,a5e33e6c799782f9,20.9,SchemeB,DEBIT,1460448772,0,6.0,1330266261.0,6.0,0
20570,Shop2,625175.0,9470fc758d677b29,13.05,SchemeB,DEBIT,1460451880,0,6.0,759654311.0,6.0,0
20571,Shop2,492905.0,ad64030ae84970ff,38.05,SchemeB,CREDIT,1459972002,0,6.0,1285666888.0,6.0,0
20572,Shop2,565867.0,e1bea6c0e7cd41fd,6.4,SchemeB,,1461502479,0,6.0,756351127.0,6.0,0
20573,Shop8,426923.0,92a50e75f13ad0c2,0.0,SchemeD,CREDIT,1461512663,1,6.0,2705008795.0,6.0,0
20574,Shop2,740079.0,6b76209c3e4b7cc1,9.2,SchemeB,DEBIT,1461516325,0,6.0,2616380062.0,6.0,0
20575,Shop8,297645.0,a0e12281bc494080,0.0,SchemeF,DEFFERED_DEBIT,1461502293,0,6.0,1881538601.0,6.0,0
20576,Shop2,423849.0,dc4c22b3eadbb86b,18.8,SchemeB,CREDIT,1461507690,0,6.0,640237701.0,6.0,0
20577,Shop2,343850.0,d85e8633cbddba64,12.0,SchemeB,DEBIT,1457316692,0,6.0,2480427465.0,6.0,0
20578,Shop2,266894.0,017337d3a06f2775,7.25,SchemeB,CREDIT,1457349919,0,6.0,1431324441.0,6.0,0
20579,Shop2,303700.0,ac979c82e9f67c52,30.05,SchemeB,DEBIT,1457371556,0,6.0,1676027383.0,6.0,0
20580,Shop2,385238.0,cf785786dbe9b954,19.0,SchemeI,CREDIT,1457377041,0,6.0,1030603011.0,6.0,0
20581,Shop2,350903.0,370369dcc34e09d1,1.0,SchemeI,CREDIT,1458600366,1,6.0,983413249.0,6.0,0
20582,Shop8,114413.0,77609c948565c4a9,0.0,SchemeD,DEBIT,1458580899,0,6.0,2690663000.0,6.0,0
20583,Shop2,303700.0,10afa5c6d6e55a5a,43.45,SchemeB,DEBIT,1458527195,0,6.0,1308804860.0,6.0,0
20584,Shop2,126429.0,54db0f21461c9d6c,13.55,SchemeB,DEBIT,1458521341,0,6.0,672769153.0,6.0,0
20585,Shop2,625175.0,e0f10a4af4525eda,13.85,SchemeB,DEBIT,1458549494,0,6.0,750707875.0,6.0,0
20586,Shop2,805203.0,f70e39f3858ad8e4,18.7,SchemeB,CREDIT,1458771267,0,6.0,754543414.0,6.0,0
20587,Shop2,715147.0,df50ce1c6affb305,13.7,SchemeB,CREDIT,1458737393,0,6.0,1048740963.0,6.0,0
20588,Shop2,827380.0,5a40f2c29ac9ac3c,6.0,SchemeIA,CREDIT,1458762165,0,6.0,848906102.0,6.0,0
20589,Shop2,740079.0,1e3bf87d9806567c,58.15,SchemeB,DEBIT,1458693921,1,6.0,2386623432.0,6.0,0
20590,Shop2,193653.0,36ebe10d2cccda0e,11.5,SchemeB,CREDIT,1458754476,0,6.0,905892440.0,6.0,0
20591,Shop2,662111.0,9296d960fa7a29a0,1.7,SchemeB,DEBIT,1458754796,0,6.0,2696847967.0,6.0,0
20592,Shop2,248281.0,c22f533f61a7086c,10.0,SchemeB,DEBIT,1456873323,0,6.0,2622675736.0,6.0,0
20593,Shop2,26542.0,c2767eac8add37fd,18.62,SchemeB,DEBIT,1456874920,0,6.0,2369760154.0,6.0,0
20594,Shop2,303700.0,a4bb47e5ca9a45d6,6.55,SchemeB,DEBIT,1456888104,0,6.0,970603219.0,6.0,0
20595,Shop2,843655.0,4ed0803d2aa4b966,16.85,SchemeB,CREDIT,1456917646,0,6.0,1319912057.0,6.0,0
20596,Shop2,303700.0,65fd68d81c9efbfb,10.38,SchemeB,DEBIT,1460516146,0,6.0,2286385942.0,6.0,0
20597,Shop2,510455.0,5af15fce5c92ae67,33.1,SchemeB,DEBIT,1460503052,0,6.0,2229573793.0,6.0,0
20598,Shop2,249635.0,63a94b18ec87a137,8.85,SchemeI,CREDIT,1460545088,0,6.0,648080528.0,6.0,0
20599,Shop2,4954.0,729292c86e7a02e9,7.08,SchemeD,DEBIT,1461725080,0,6.0,1058311979.0,6.0,0
20600,Shop2,935299.0,cf3cfbb0bb98f2d5,21.3,SchemeB,CREDIT,1461772749,0,6.0,2276930427.0,6.0,0
20601,Shop2,895194.0,018e34ed1dd89d90,29.65,SchemeB,DEBIT,1461762900,0,6.0,1967329332.0,6.0,0
20602,Shop2,288362.0,365d65bf9a0a265b,22.7,SchemeB,DEBIT,1461784891,0,6.0,2309360605.0,6.0,0
20603,Shop2,732395.0,9413aa4c238a7131,5.75,SchemeB,CREDIT,1461717253,0,6.0,2309226019.0,6.0,0
20604,Shop2,989699.0,0e97ea3b35f505cd,11.05,SchemeB,CREDIT,1461765735,0,6.0,1096579802.0,6.0,0
20605,Shop2,625175.0,7807350464630028,12.6,SchemeB,DEBIT,1461766387,0,6.0,2208867979.0,6.0,0
20606,Shop2,325771.0,e415874708fef9a9,6.1,SchemeFA,DEBIT,1458517457,0,6.0,718988560.0,6.0,0
20607,Shop2,952382.0,7bc4d9ef9e4ff5db,10.21,SchemeF,DEFFERED_DEBIT,1458579260,0,6.0,1330381861.0,6.0,0
20608,Shop2,877836.0,eca720afea827bf0,2.0,SchemeB,CREDIT,1460393070,0,6.0,1883512056.0,6.0,0
20609,Shop2,98184.0,87e08a46a84aef59,12.43,SchemeB,DEBIT,1460406022,0,6.0,854774124.0,6.0,0
